relative_path,file_size_bytes,extension,sha256
dataset_yolo/train/labels/image_0118.txt,40,.txt,4e19e373680f3835bf1de89a5b7666420a07aab6154e586b51d158f963f14cb1
dataset_yolo/train/labels/image_0119.txt,40,.txt,151b28aac65d70bd64b3ef35a02a8ae2ded9533775717022b497161c4281fa7b
dataset_yolo/train/labels/image_0120.txt,40,.txt,5035d9a574286742866a7faaadda3693b26505b449d607e7299e65347bba4cc6
dataset_yolo/train/labels/image_0122.txt,41,.txt,8a903c1bfc6d2685bbf6706f70693d7bc560203dc12fd1de2fe6a3fbcc1b5e37
dataset_yolo/train/labels/image_0123.txt,39,.txt,44157d39daf248f69346f2eda4b40d3d5121f7d2fde09803e85daa3287aee058
dataset_yolo/train/labels/image_0124.txt,41,.txt,5449270c760276d0e5bc444100461d08bdc0d1785770df5481b98ff14bc6e28e
dataset_yolo/train/labels/image_0125.txt,41,.txt,736009a95d071c8ac3c84f5a1b18b18cde69441efccd487b931ce70ec068374a
dataset_yolo/train/labels/image_0126.txt,80,.txt,feb586347e3898b292df7d7f97cef2c7438de475082abc3184a2eee141f4a756
dataset_yolo/train/labels/image_0127.txt,41,.txt,b251f65adf28f9801fb568de1eab16c0f42c63d22eaa6d501ada8f89d8433883
dataset_yolo/train/labels/image_0130.txt,40,.txt,ad22fbcde91acdcc260edc27e132b56b4540857c1f363d48f52637eb2ca95908
dataset_yolo/train/labels/image_0133.txt,39,.txt,c9dda859e6877eb49a96e8dc8b8f153cb870e43c789e67cf747ecbd018199b0a
dataset_yolo/train/labels/image_0135.txt,40,.txt,74f50bd1d4c8e034e9548f0df61babed8f7f6c8fa7406f2fe8f6ddbff41b436c
dataset_yolo/train/labels/image_0137.txt,40,.txt,69fc1e0796e8cc031ce945677132255e15bcc785aeaced153a40052d2d1b29a8
dataset_yolo/train/labels/image_0141.txt,83,.txt,4819e55d723b5ceddbf1d41d02d90174f099576aad5e28c0eeff68b39945db41
dataset_yolo/train/labels/image_0142.txt,39,.txt,025a07398f780fcd0a4c297d37bdfa5883a2bcf2c7e07f2cd4a783677931c558
dataset_yolo/train/labels/image_0144.txt,40,.txt,30b815a86d4091fd82fc518c272cd35c0b10719f521df479a5a301150cfff55f
dataset_yolo/train/labels/image_0146.txt,83,.txt,dd7a035cfbed55d42dd280baa7f7c0435d4979d98ca462a3f56b3e375f8626af
dataset_yolo/train/labels/image_0148.txt,40,.txt,b6318c02f0b170e1a2f417758d362c57402534e3e2a793fa780eafd27fcc922b
dataset_yolo/train/labels/image_0150.txt,81,.txt,4ec513545df115b28dd279c5d1a16a424b1624008c5fef1024d208c999f4cb96
dataset_yolo/train/labels/image_0152.txt,40,.txt,3a1036f1f7f24b78f2985a93c3ce500ba3f287a73e2eba7b5c70aba7e47c988b
dataset_yolo/train/labels/image_0153.txt,80,.txt,42ef84a59e22c46eceb05733f0e5c54248bdd1f935a512b7bd11fa68a3b3a845
dataset_yolo/train/labels/image_0155.txt,79,.txt,686dfd359c00776b9dd66ea427d9df841d0725693ece1f5fe2081530ed80332b
dataset_yolo/train/labels/image_0157.txt,124,.txt,bbc6f8e09a9466af34ef41ea112ced04797236036ff67bbeda4e493a78a184dc
dataset_yolo/train/labels/image_0159.txt,122,.txt,ea66c0480d0935a32dba028271ad5baafe7267380aed4f57e42a497db98a15e3
dataset_yolo/train/labels/image_0161.txt,166,.txt,6578f48ee6425c0a5982d5e7284d141e7deec9cac08e43de46034775bc932ff8
dataset_yolo/train/labels/image_0163.txt,41,.txt,7dc9eb4f5b045b8adf0188398c2d650c452ecfc4b0d61c0337ab2edc2844c25c
dataset_yolo/train/labels/image_0168.txt,82,.txt,623b274aa0d32699b3d8b43a05fd342ad5c6632ef4298f66670c9fc3be4603c5
dataset_yolo/train/labels/image_0169.txt,83,.txt,7da3ba5d07998d18548e9372cadb746ca1fdf96a6a09c2e868e6fff6616afd41
dataset_yolo/train/labels/image_0170.txt,82,.txt,6f88320a5f72b103f9482dc9dca82a4ce1c16cd389e51c437524ffdeac886fc8
dataset_yolo/train/labels/image_0171.txt,165,.txt,080a36ad712c48937ae048efadf53563ca5eddc553266c0c0e6c81e8377c4db3
dataset_yolo/train/labels/image_0172.txt,166,.txt,96d8dd165519999ad48b0c56ba8e3d2aa8c949471dded31c1052c86aa92c7c69
dataset_yolo/train/labels/image_0173.txt,166,.txt,185d524b5b36dfab126c45319e8870ef7b7c0e9c565fd07a3f2b571fdb160439
dataset_yolo/train/labels/image_0174.txt,40,.txt,d46228c565fad91a2b31d9ee5f0390091b13732d4adbdc54e862c919264dc98f
dataset_yolo/train/labels/image_0175.txt,83,.txt,58d12ac7d8afa1221e4e0ff702de2a00dc8dbb247b5d6ff2c9b4cb09fde48bfc
dataset_yolo/train/labels/image_0176.txt,165,.txt,00936ae578a243157b39d0e5037e3907ea01d39a33d1e4e97115a000e59c1f09
dataset_yolo/train/labels/image_0177.txt,81,.txt,ef5bcaa69627a80740d5e0d6316f4f9d917bf1577903ae506d1c5b4c81e36c0a
dataset_yolo/train/labels/image_0178.txt,83,.txt,f954c9fb794dfc9cec7f29ba2d4a91fc0c81e658466211b2541835388b96242a
dataset_yolo/train/labels/image_0179.txt,83,.txt,daf6234fc13ebf185f68dc6a43a329e567faa9927fd5170c21df79044dfa7d8d
dataset_yolo/train/labels/image_0180.txt,82,.txt,8203a4328e7ebb619bc2e555ccb1a5769de30c52700487790d9b0a00ed9ce86b
dataset_yolo/train/labels/image_0181.txt,166,.txt,64870a532d5bd17e1290165a58319b9bcc819dfc5e2cbe48c40ae64b941ee50d
dataset_yolo/train/labels/image_0182.txt,82,.txt,b4196671238d4e80a441318c6b0a523904269c24783954be5b1723512c61763a
dataset_yolo/train/labels/image_0183.txt,82,.txt,b8a9528fa8597f2ccca715f96a560a031e26eb6d7f29ee891add99ea31918f8f
dataset_yolo/train/labels/image_0184.txt,83,.txt,84916c27a74512cebf750f23d80f4b3fd1c2d26aada7aec62fce1ce41cc03a06
dataset_yolo/train/labels/image_0185.txt,41,.txt,8e675fe7bd8b7c910d2747f8c23de24764efd06e479161f29a82f9a69e3dac65
dataset_yolo/train/labels/image_0186.txt,168,.txt,4636326418296679a7ead13989a456a616d213a1d73d9e2388acfa8f2a55eac7
dataset_yolo/train/labels/image_0187.txt,83,.txt,1bcb5aa30c76cfd261af609314f1bf6542945ca5a41e77e864dd453aedc6cb87
dataset_yolo/train/labels/image_0188.txt,83,.txt,d32881bee260a913f2f816fd55081a3b095d14807beba99c08aad4bdbc526d6e
dataset_yolo/train/labels/image_0189.txt,80,.txt,6f978be6175066a109b9d9c44f60ec2da4daf51d6dc9a834198713fc8ce96c77
dataset_yolo/train/labels/image_0190.txt,83,.txt,2db75f203e102ffb589071f9610759d237a868f56acd62ba87e8d16b1011fd95
dataset_yolo/train/labels/image_0191.txt,164,.txt,1e44ddc5b3224039195b89cd99f16dda13f07644aabbafbc36e905fba23574b1
dataset_yolo/train/labels/image_0192.txt,83,.txt,d1ed6a293e7e535bfe3a6f39e2c2d7b0470d9bc1f6ba16bb0b5614ff9167835a
dataset_yolo/train/labels/image_0193.txt,83,.txt,8d7667a7d17ec9a2a46d5db314955ec5b0e433353a05885e36d3b6f2608ea511
dataset_yolo/train/labels/image_0194.txt,83,.txt,94415533b4f07c9f0c733a41927eabe3c11c4373ae90ecf3304ba9031ef283f6
dataset_yolo/train/labels/image_0195.txt,82,.txt,cc19ab2f020855d0f4ac32381fe0611ffac30266c5c419db61d81737b0fab81e
dataset_yolo/train/labels/image_0196.txt,82,.txt,9ce9bf957540ef01f37c543301e4085044bdfb12e28435012c8823a6e25a2fb8
dataset_yolo/train/labels/image_0197.txt,83,.txt,bf88c10a1cabd98294258aafd9482c1cf7a9378f9b73af0dbeda6109669915d5
dataset_yolo/train/labels/image_0198.txt,81,.txt,4c9b38e58991ee0183bdf19b760ba4ada99e7471fb9fa0dd96fab5af1145a17f
dataset_yolo/train/labels/image_0199.txt,83,.txt,066b4be2e5465ee9b2771c3785ff8e94cb97f731449d98d42a9ccc3b587900c2
dataset_yolo/train/labels/image_0200.txt,82,.txt,e0c6080a7327f098cf2d86db9496e8107ac28f1519cc1759848d17d35f7bb4bd
dataset_yolo/train/labels/image_0201.txt,164,.txt,11319c3685e889698d911ede4e8733aba6ed9a8ba0d4550484e21ab52784f939
dataset_yolo/train/labels/image_0202.txt,80,.txt,c0348252bee6a3b93226d50e2c1697328c5d8fcb50b89a7a320f10c76d23d6db
dataset_yolo/train/labels/image_0203.txt,81,.txt,7b5ced6760e6974c1ecf81c28f0b244158d3c68e4df64db6d21d11b8bbea87cb
dataset_yolo/train/labels/image_0204.txt,83,.txt,d5f7ea577237a8bfd0b13c01f88ad4ff20bb0bc959c65b18186b5389375efc78
dataset_yolo/train/labels/image_0205.txt,83,.txt,549b8a197692e2ae3f819ec55d79fe972e6c5383eba450a18a8db5bdb81897d9
dataset_yolo/train/labels/image_0206.txt,164,.txt,6d3f71dab90c3b9307c096479ec2c40f46486860748ab17fcd22e5a1ec37106a
dataset_yolo/train/labels/image_0207.txt,80,.txt,e0717fb8dec2bf17dfabda353cb49718a9044205dbfa1a84ec7f562784a4a885
dataset_yolo/train/labels/image_0208.txt,80,.txt,f3aff35a2aa8f9f93836f56c3b00076acce6aa935a48a2ac8c6c03ea97014605
dataset_yolo/train/labels/image_0209.txt,40,.txt,b26eb058d3d31dfce3354ba72e88c6c8bbaaf2d0faec9de8352f77865093a25d
dataset_yolo/train/labels/image_0210.txt,40,.txt,41916d897e279af94ac0dbdcaa35afdf15ceef9a945678af13997c7491c593af
dataset_yolo/train/labels/image_0211.txt,79,.txt,54b4f1f3fa25e0ba4a8490867cd8265b8ce1f4f3a93b7f141f0524f96e6233a8
dataset_yolo/train/labels/image_0212.txt,41,.txt,15452d9ced6912ac0384d94f9709ae047fe86653b8682a47e7404f5ea6c7f0ca
dataset_yolo/train/labels/image_0213.txt,41,.txt,df0f31b68da3a5709d31aad17a5c56ce466fc7e2d050ceb3eb094bedb8069609
dataset_yolo/train/labels/image_0214.txt,40,.txt,5562a0a7572cb8a5b62c92d025ede282136ffd484c155ef1e4b4c2a028cc1343
dataset_yolo/train/labels/image_0215.txt,40,.txt,2ceff01c126ac2de22329421f49448dc5c4bccfbd61628dc490c7ba604446f29
dataset_yolo/train/labels/image_0216.txt,82,.txt,7e65df84c2d145d6a8b485b8d1ffe7bd06003f89d7a9251151f3adbec1e59eee
dataset_yolo/train/labels/image_0217.txt,40,.txt,2a9e6089ab4a68e8e23595f3ec0b5ca0d0e6852b84919d2d6b9f6ff17131ef9f
dataset_yolo/train/labels/image_0218.txt,41,.txt,e991463bd35591894c6c4fd5efd3fccd99b3ef73adc88bd26aaff4e31c1bb00f
dataset_yolo/train/labels/image_0219.txt,79,.txt,a1f717fa0a91c6b3650a79a96bd9b875ebe29395424e517870053bec3ec771af
dataset_yolo/train/labels/image_0220.txt,41,.txt,5b7724f8760a49e7692232457d98a4f550168fdedf2d603ba59d6a8bf551bebf
dataset_yolo/train/labels/image_0221.txt,81,.txt,6d9444c719ec02bb5d8ce23af863bf059f03d08ea7024d077cb6251005293b7c
dataset_yolo/train/labels/image_0222.txt,41,.txt,b42a3d7156e97988536e3ec8e564c62b92b1d5cdbaa036576569a0176cd934d0
dataset_yolo/train/labels/image_0223.txt,41,.txt,3ec1b5efa1ee46ef15753abcb04a52fbc14c23f63ea90e4f3cc0aa4f579710e9
dataset_yolo/train/labels/image_0224.txt,40,.txt,510daa24087cdbd7ebcc1e847388ddf04dccaa53d5b56fe3e4a01f60824997eb
dataset_yolo/train/labels/image_0225.txt,41,.txt,8e1090fd70f0a4d88c0e52675f221267d8aaad2a14b873d5fb6ad0796d2480d0
dataset_yolo/train/labels/image_0227.txt,41,.txt,06f808c058b30e6d268b1c208ef7eaaa6389fb72da19e16a03e7c79e298cee2c
dataset_yolo/train/labels/image_0228.txt,41,.txt,8bacd814e89c7357a76b2bd961dd04b5d1641da2f6dee0f3e6634d6b3dbbbd6e
dataset_yolo/train/labels/image_0229.txt,41,.txt,a93f656a7729e8fafafc7ec3db11f55a8750120147afa22ce6d5c9d5ef78e9fc
dataset_yolo/train/labels/image_0230.txt,80,.txt,c3f850a81547727db5fd224ec8046e0b5147aad4996e540573ee2cd326b191f1
dataset_yolo/train/labels/image_0231.txt,79,.txt,54fdd91a8c917b9efc17a9bb0454256281814c4a4c9887acd61a02814075a9e4
dataset_yolo/train/labels/image_0232.txt,41,.txt,e560fb87188a4ed869c34c2d9d7e9fce56fc84cfbc083afea8df3069ef7f6f07
dataset_yolo/train/labels/image_0233.txt,41,.txt,eb6feaa4973d2b067bd311a0c6d0c88220da27b37bb08fa863442a14cf159eb8
dataset_yolo/train/labels/image_0234.txt,39,.txt,abf229c8670bb8a4bc03371262dc17da9976c8ff4aca7fd49358f01614b866cc
dataset_yolo/train/labels/image_0235.txt,41,.txt,27eaee62d520633b175ce0e0b71489771e7c2655a6b5c8faf60ba988001dcc39
dataset_yolo/train/labels/image_0236.txt,82,.txt,e2d9b84ca3c0ba3adf0a0493b239ce767fad5b41d789a2df2c7edba6f8b0c3af
dataset_yolo/train/labels/image_0237.txt,41,.txt,c379e4c0c1a9bcfec87980d92974ad88871d3be90f22fee09b3bc327878461ea
dataset_yolo/train/labels/image_0238.txt,39,.txt,7ee9b921124076d0739f991e2cdc387da999153a3203fc123eca6558f3fb7189
dataset_yolo/train/labels/image_0239.txt,40,.txt,bd74f6fe7493568d8d6e0288a3d23acfd3776782493d0c74ec4a2db02e2253b2
dataset_yolo/train/labels/image_0240.txt,40,.txt,e8f0df0c3749a2d66bc59427835fb084d9cd91e16837b2cf51dc192b5364af77
dataset_yolo/train/labels/image_0241.txt,162,.txt,0ad81b062082d89b93d22cae795200559e93530cd4f712a3c18cdcaba4b01f54
dataset_yolo/train/labels/image_0242.txt,39,.txt,db933322f42b58ffb32187a8efde15bcc123e6626d968d3c0bad1afec146c9c0
dataset_yolo/train/labels/image_0243.txt,39,.txt,05f25de7c30ce9e3d8ce028b2659894d3a9771504bf08b020c1dd7652ae69d09
dataset_yolo/train/labels/image_0244.txt,40,.txt,d718920cccb66471597c20a6e4d3b824e77c0b2924b1cdf5f383b230621867bd
dataset_yolo/train/labels/image_0245.txt,40,.txt,81e78e71defbbd1ee2546fd2a79edb026f4cd4ce89c8e62b1ec5ec6cf7a3012c
dataset_yolo/train/labels/image_0246.txt,80,.txt,cb334a52b75e9b57934737364d46007aafd2a4813376dd8521dd5c127a82be14
dataset_yolo/train/labels/image_0247.txt,40,.txt,5ca405519e973beeb49182060c0bc4b0c7f1dd238023ad83567a7cacf6f96402
dataset_yolo/train/labels/image_0248.txt,41,.txt,1b79b234eee1af91f6f074924fb016dd35412dc2d320b1f55eb8c8a56ad261f3
dataset_yolo/train/labels/image_0249.txt,41,.txt,e9e37f7dfcb7f5aad7749beb12d788376c753cc995354b95510e59c64e9709a1
dataset_yolo/train/labels/image_0250.txt,39,.txt,7ec1a2988cab52d5564f6828fb3efbe199f455801b61ab128661091200f23027
dataset_yolo/train/labels/image_0251.txt,83,.txt,d334b46dd7ccb23eed2534dec5be00138e35c75fc3ec9092a73c7dd213ccb8cd
dataset_yolo/train/labels/image_0252.txt,78,.txt,765f8fd1a22d910e0dfe1962556d63d983e4bac5150dbb042d430a65e84d51bb
dataset_yolo/train/labels/image_0253.txt,41,.txt,e1f033969e018ab7c4b319294dd766ef6c2d6be3cfd7f82919751ed6f51604a9
dataset_yolo/train/labels/image_0254.txt,41,.txt,c90b5c57193f5261d6a521222e535ef31898ea13352e2b16b4453a3427ae3b57
dataset_yolo/train/labels/image_0255.txt,41,.txt,6557e1947d8efd202af77ef0641c5ce16e018b64f22755ca96f63ca9ad6e0e86
dataset_yolo/train/labels/image_0256.txt,83,.txt,544910172d551ea201dd7496caa25d71c1a18c96d0beab6b972ba15f38058b9e
dataset_yolo/train/labels/image_0257.txt,40,.txt,e200439f289a012bbdad5c7dc84deef8ea5604c9962af527f36e9d9a8f0d6afe
dataset_yolo/train/labels/image_0258.txt,40,.txt,aafeab203433412e13c55343d0e901076cb8ffd1f49dddff7d44d812612b06fc
dataset_yolo/train/labels/image_0259.txt,41,.txt,094c253b36278e60453e6b4c4531550d30dadfd1aa644df1a2d3dd5a11bb52ad
dataset_yolo/train/labels/image_0260.txt,40,.txt,831782392100b36b037045c20c9a74a0cf6fb74209a035a234553daa8b4d818b
dataset_yolo/train/labels/image_0261.txt,82,.txt,a9a0ae126dc18423bdf391bdd6a5c5e3c201cfd031ffdd18b6dc210131ec5c19
dataset_yolo/train/labels/image_0262.txt,41,.txt,bcc828da76ce1915137c4567c57d0b97444f81bf79f68ff787458c46b0ea4222
dataset_yolo/train/labels/image_0263.txt,80,.txt,8cf4a21accf2e78c7279b2d02e77d7ad4d0058f198bc6a7f8e61af7952fce58d
dataset_yolo/train/labels/image_0264.txt,41,.txt,66222071d9395c67843dbdcb521184fb08c0ffa6a7b00ef53de78785e7744bfb
dataset_yolo/train/labels/image_0265.txt,39,.txt,7bd7979242e3b7d4b7c41e9d4a553cb0eb374c2b74373fb39b47c4353f589b5b
dataset_yolo/train/labels/image_0266.txt,0,.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
dataset_yolo/train/labels/image_0267.txt,78,.txt,5836d0858a40951e4c5caa713338bc45ffd19491ea6fa3d611214c709d8d0844
dataset_yolo/train/labels/image_0268.txt,80,.txt,9c81f3de39b866f1a0e8651343b3ccbe59914e321fb892b06263267d38bc79c4
dataset_yolo/train/labels/image_0269.txt,80,.txt,3430c7aa1ba278dd4f5055741881ad8927f7e5580122f273ed16291894d58871
dataset_yolo/train/labels/image_0270.txt,78,.txt,95d74fd5d41b2b0b59d7063941c26ec44f408b44ef852d02bc3e3d05b462e18f
dataset_yolo/train/labels/image_0271.txt,164,.txt,3c2dfe6131bfd971554902fea76448490938a090e23ddaf5600f13ed42526047
dataset_yolo/train/labels/image_0272.txt,80,.txt,a3af1202e68d131ba37b0f9636740c571eee8b7fa8fe81400d772aea803b6652
dataset_yolo/train/labels/image_0273.txt,80,.txt,e97bbbb16ec0291bbae53b3529ca09e189cd8032b2233bff5e13e9760b4eaee4
dataset_yolo/train/labels/image_0274.txt,78,.txt,1dae8f75076160db7807129e6ba53ab45bd321a8aea8d209f4c4366af7712728
dataset_yolo/train/labels/image_0275.txt,79,.txt,4dd9febf96776d8bce8b423eedf617d070a5a021b402e8d68fe99fc1d1fe2f51
dataset_yolo/train/labels/image_0276.txt,160,.txt,03f0b4e1581a6fc6411e574baac54e3f5958b676f7e2e5b7b30bb25211e7ec81
dataset_yolo/train/labels/image_0277.txt,80,.txt,4e367e48eef04aee7b5f535a2bc5502466bf1bf564429b116fbe3de47922c651
dataset_yolo/train/labels/image_0278.txt,80,.txt,9d3dfeb9e77b617f685210ec553810345e91e8ddff1fe9e2829fd774cd5f81b0
dataset_yolo/train/labels/image_0279.txt,80,.txt,00df1fa309fcb01b3e1ce24ffb1016026b3719d59ba314870d4e5f06f7f10556
dataset_yolo/train/labels/image_0280.txt,79,.txt,bf464b79038bb4e1bd1a94378340018db79fce7eaf8081047a43d9ead4c2e2eb
dataset_yolo/train/labels/image_0281.txt,163,.txt,9da43976b9b553ee9f4bd8487c9952f8f0b14326e54264beb7c549f0009dbef3
dataset_yolo/train/labels/image_0282.txt,79,.txt,fa6948ae0c871e6be673136c48e09c471c8d5df478e435d5e99f7484c1794540
dataset_yolo/train/labels/image_0283.txt,79,.txt,d62174be17acd40da9feaa259606963f50d12bed284a8320a993938e5bf982e3
dataset_yolo/train/labels/image_0284.txt,81,.txt,fe29572109e0a5f3236cbdcc2548023a5628eed96282f20557e08339232f9d5d
dataset_yolo/train/labels/image_0285.txt,80,.txt,7320493e59ee0047602b8b6472a24abe2894af82feda3eced606bde3916f0181
dataset_yolo/train/labels/image_0286.txt,163,.txt,ff887d07cacde0c436a58dafb8224f6bf6f619e0b558e9c70998c6bbd294aa0c
dataset_yolo/train/labels/image_0287.txt,79,.txt,52d2937d95306fb2e82aa8af2886c7c1eb86b9fd406d5901575791dd90fc2993
dataset_yolo/train/labels/image_0288.txt,80,.txt,3764ec448206a2109b5b50b82f9f21953e5e2d204647cbddfd2d1a4e427a92f7
dataset_yolo/train/labels/image_0289.txt,81,.txt,adf40e325e82eda552a9db43951f0f7fff152546516dece58b51b9d9cf6aa903
dataset_yolo/train/labels/image_0290.txt,80,.txt,0b5a0cab9ee3ed97a1eca20f853e9774e6e61414dee50c69595ab024d9d099b6
dataset_yolo/train/labels/image_0291.txt,162,.txt,8b31d97bcd923216cbe50cf078f7573109bd55b11b2ab1437638be82c8cdab9f
dataset_yolo/train/labels/image_0292.txt,82,.txt,ca5a3f426ec68ed83cea210583b945748dc8b80456dfadf72be997678aefaede
dataset_yolo/train/labels/image_0293.txt,80,.txt,6fe5241f3547632e7ba243fc8d1911dce155486716100a5ae18be5e06ed84622
dataset_yolo/train/labels/image_0294.txt,82,.txt,b6c0a52183db0551f58f2c77b2d61ab23d7651ec35d8ed3d2aec19e8850956ad
dataset_yolo/train/labels/image_0295.txt,81,.txt,e1a210baaadde15dcf9fb9353a8f3a187ea993e442c20ba2f90432c91422d744
dataset_yolo/train/labels/image_0296.txt,162,.txt,373760bcfaec6edee95c5e88471725bd47f8b1f87532fc868df3382522efc8df
dataset_yolo/train/labels/image_0297.txt,41,.txt,0148d218131d2a15f3b15a9c8e98a6a21a4c565ddcf2bd77552ff4db0431986d
dataset_yolo/train/labels/image_0300.txt,41,.txt,60ab4073942c48dfb773bc1dcc892e0e6da204d5462490f6714abf48e03f83f4
dataset_yolo/train/labels/image_0301.txt,81,.txt,ced7f652bc4835a6cc96cffd1bbb44fc143126cb896cd1f726fe38128cf0840e
dataset_yolo/train/labels/image_0302.txt,39,.txt,dd7a7a38f78c3bfa3d4ef3858d1c4b3cfc8a03cd6965a782a858ca4b0c500179
dataset_yolo/train/labels/image_0303.txt,40,.txt,ca362eeeef52363c408a6de9f67d54d1723951fa1bbdc64b3ef3c33f65d4e49f
dataset_yolo/train/labels/image_0304.txt,77,.txt,7a55bcd0b795a98abb2edd9e1d835d7d4fc630aacc6b461eda156efe8e97761c
dataset_yolo/train/labels/image_0305.txt,0,.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
dataset_yolo/train/labels/image_0306.txt,82,.txt,ffe60c16a77dd662462e4c8e486b18f5b790dfcfb69b7d59396f837e8e69d8af
dataset_yolo/train/labels/image_0307.txt,41,.txt,64e11a29db469ed7938c5bda27818cfab644ce412526966ee2247c5cb147f310
dataset_yolo/train/labels/image_0308.txt,41,.txt,8dd38f92d1a2739df8f8e24e82e4cfa358a62f32b10624bbda75f6c9b761f88d
dataset_yolo/train/labels/image_0309.txt,41,.txt,17eee1ac0c3470217a47ff0c155d154cba80163900b87b2402f17bcce6709517
dataset_yolo/train/labels/image_0310.txt,41,.txt,48d3327e780ab060589b3188a8501b77e60b52605cf6086db876e8e31dfd112f
dataset_yolo/train/labels/image_0311.txt,81,.txt,a0e5a8cbdab7f6e8dcb63ff96be5dc1bab0c66e50686b77de0d25cfd0e34ad70
dataset_yolo/train/labels/image_0312.txt,40,.txt,91b0d3571b357f90daab0c6722c919b8fa6b51660000a1ddf8398b1dceafd161
dataset_yolo/train/labels/image_0313.txt,41,.txt,aaa079a9a3f9693d8402f6385a64ffaae51c8602b2306c9f8955a765ff35cfff
dataset_yolo/train/labels/image_0314.txt,40,.txt,94f92234724cc0fe59b1d3b814a1842a8b5a19865a13e54e41af02053e10b2ce
dataset_yolo/train/labels/image_0315.txt,80,.txt,23a3df03fdd2c823f638e4cda4cdca3dac7eed12b6f9b4b347424793ace68493
dataset_yolo/train/labels/image_0316.txt,81,.txt,c20708740477ec43fc65293424ddd166db4071afbbeecf727a2b52109a23254d
dataset_yolo/train/labels/image_0317.txt,41,.txt,547ef5ea3ef063f4da1142b0e21f88ce15c8f2903921b903931f4c5366902966
dataset_yolo/train/labels/image_0318.txt,41,.txt,2948b7b99f09627d9571a5d75529a2179db905f2606e97a2892c9d72493736e7
dataset_yolo/train/labels/image_0319.txt,40,.txt,f6d792860792e37ed5b3fc849a34fd15d4b4418a6849a7bb736e58ad07294d0a
dataset_yolo/train/labels/image_0320.txt,38,.txt,a217cc9d90cc005fe1363533fabf26a31bea1710c9295a78da5afb77a6246f1a
dataset_yolo/train/labels/image_0321.txt,80,.txt,b43a4522e38d1da6398d566f0ca25d87713601eafb22c5886ead03fb9e18a3f5
dataset_yolo/train/labels/image_0322.txt,41,.txt,40d0c77d4999cba8e05828291b1e49b1691b7522e7ed160a2202c57631cb94ed
dataset_yolo/train/labels/image_0323.txt,40,.txt,166900b3c3515fe6a37ef2e81c03ce26d7ad1471c9552ffad0a3c21da0f4d336
dataset_yolo/train/labels/image_0324.txt,40,.txt,449b6e8c1ec59ad4f3b4661b47c07f474fd110466f4fea3c61465154d0b500b7
dataset_yolo/train/labels/image_0325.txt,41,.txt,2290adee3fb4753442f165de06226246eefa8156368c848097728c459dd6c414
dataset_yolo/train/labels/image_0326.txt,161,.txt,175fae30456afc01b737ad440d5135fa9577a05fbd8c65e03184becbdf697486
dataset_yolo/train/labels/image_0327.txt,41,.txt,9e0e1a72367d23b275ad9e8a254906aa6af402d88a7157e0b22eed26c6baed7a
dataset_yolo/train/labels/image_0328.txt,40,.txt,4a89c72ed4cf0ece41277d8bf802cf0f4640c514939b3517db00a3b7da450e88
dataset_yolo/train/labels/image_0329.txt,41,.txt,9f33f6388919637c0f668e13cfbef1dc65057893b7aaf094613b57273ec2735b
dataset_yolo/train/labels/image_0330.txt,41,.txt,32c53269a78e8073afb20aaf298cfaeba939a63848d8b4e951e8ddf8d0eab329
dataset_yolo/train/labels/image_0331.txt,80,.txt,532cc446547ebf4069aff11aa99f9a9688aa426e34b68ed848843edb5ac703a3
dataset_yolo/train/labels/image_0332.txt,39,.txt,4701aacd416e1f7556c02d49a280f6aab1fa92914377bb11a66b1baa9af90d17
dataset_yolo/train/labels/image_0333.txt,40,.txt,613d78867ddc947502754ac516fa13e4f33663a75a2fbbd2dfd1b49088a7446a
dataset_yolo/train/labels/image_0334.txt,40,.txt,aba2f6c7c81daead3cd6ca9ab3bf4696c526d02fbb6608fb15fd773ca7415d97
dataset_yolo/train/labels/image_0335.txt,41,.txt,47b0e270cb6186b91145fab41dd82d8f674fb0db680789656e71e6254801de05
dataset_yolo/train/labels/image_0336.txt,79,.txt,e422b3bde2a53bd25e34cb0afc72e21603168a7151704e1c0fabc51c6b4d01ca
dataset_yolo/train/labels/image_0337.txt,78,.txt,934629aa454757d9675ce169db360232c2c4a0d7752ceb96111520d197d8ab4a
dataset_yolo/train/labels/image_0338.txt,41,.txt,57ffe0dfc47e17896346169152571b7ddde50cef023164adfdab40e60f02128e
dataset_yolo/train/labels/image_0339.txt,41,.txt,24754881418464865f45062fd986614668e63237bcb0aa86f4902629f6ce4501
dataset_yolo/train/labels/image_0340.txt,41,.txt,078160b56af276a57834253615ef21571fc1ae11b49d6e2eaef76e2a6d61287b
dataset_yolo/train/labels/image_0341.txt,81,.txt,e9beb5dc3a459d730d353f659decbec0ca5737cc00d67b6ff0f019e9beb82600
dataset_yolo/train/labels/image_0342.txt,40,.txt,19761e860e7f767bb2155d6c683ae69de2891c68b3be8ff67e19fd9bc6ec3b8c
dataset_yolo/train/labels/image_0343.txt,39,.txt,9fc9e6776539a0fd749dc7f75faab0928101545375474cb487119848a90b49cb
dataset_yolo/train/labels/image_0344.txt,41,.txt,419a3ad819a8fe2987981ebea8ee839f29905d2759f306b34d16fd67fbacc209
